"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0260386",20.8909409918498,-0.00464688799059672,0.486740940297702,-0.00954694295440728,0.992382757325135,0.998567966955121
"FBgn0037756",4353.22546196654,0.000971535225134259,0.122454401128726,0.00793385306023394,0.993669767546125,0.998567966955121
"FBgn0037792",941.826519250687,0.000596712002347172,0.114033928062425,0.00523275846483615,0.995824881864187,0.998567966955121
"FBgn0037842",375.845991306558,-0.00103204943179926,0.139152638507471,-0.00741667166982141,0.994082406433685,0.998567966955121
"FBgn0040250",162.367874986652,-0.00103561155656148,0.198363778429609,-0.00522076946083668,0.995834447574713,0.998567966955121
"FBgn0040554",49.6805464719352,0.0016803890225837,0.329492630110418,0.00509992900909674,0.995930863021676,0.998567966955121
"FBgn0262871",1035.04920583834,-0.000384947403689007,0.109417296344237,-0.00351815861431933,0.997192921349921,0.998567966955121
"FBgn0038581",12.8027611296877,-0.00239389092920625,0.573941987543095,-0.00417096323524598,0.996672062480242,0.998567966955121
"FBgn0051230",12.3942511396141,-0.00858956878804033,0.569460908132778,-0.015083684701387,0.987965417204929,0.998567966955121
"FBgn0038639",427.091418857657,0.00214066423456759,0.147483533994076,0.0145145981832356,0.988419432824653,0.998567966955121
"FBgn0000083",8332.58853508423,-0.00179619960282702,0.125969610944683,-0.0142589914294153,0.988623356401479,0.998567966955121
"FBgn0085405",452.015033795901,-0.000614367643144117,0.157037966315019,-0.00391222363330721,0.996878505127248,0.998567966955121
"FBgn0051159",207.458288740219,-0.00110345437738012,0.199314036161254,-0.00553626025859701,0.995582725980129,0.998567966955121
"FBgn0039004",1072.03214269726,-0.000722477962721551,0.116397188648629,-0.00620700526455592,0.995047558130993,0.998567966955121
"FBgn0263663",8.71066423072769,0.00271548418563859,0.672589819561561,0.00403735546786706,0.99677866515714,0.998567966955121
"FBgn0003118",10258.1278692303,0.000866686735306896,0.123689550222254,0.00700695195147508,0.994409306967727,0.998567966955121
"FBgn0039170",26.7714324810067,-0.00359309612426577,0.481757829579161,-0.00745830353687144,0.99404918992845,0.998567966955121
"FBgn0015269",1804.68947840937,-0.00173035188483882,0.126142218518236,-0.0137174683081118,0.989055387064095,0.998567966955121
"FBgn0004510",903.743218554406,0.000914854564713952,0.108211096631499,0.0084543507384403,0.993254484431413,0.998567966955121
"FBgn0027873",985.312492305192,0.00153604766826563,0.12171279332563,0.0126202646927681,0.989930752939082,0.998567966955121
"FBgn0051036",8.76297881508351,-0.00913984899565033,0.735865101859845,-0.0124205495987648,0.990090090039502,0.998567966955121
"FBgn0039773",585.924955594991,0.00151740099597673,0.144340043978749,0.0105126820953452,0.991612247761262,0.998567966955121
"FBgn0250755",222.783649046436,-0.00234003812820467,0.165743664967153,-0.0141184167049065,0.98873550751405,0.998567966955121
"FBgn0025592",1012.81942239059,0.000550028699954325,0.0994007277110437,0.00553344741653451,0.995584970269006,0.998567966955121
"FBgn0035449",1114.93996512207,0.000782776731395718,0.138752251085187,0.00564154257155172,0.995498724160079,0.998567966955121
"FBgn0035754",279.925344361311,0.00062051627703952,0.174531686138421,0.00355532161963639,0.997163269747197,0.998567966955121
"FBgn0028379",12.7984584872706,0.00226671507428351,0.615175181207492,0.00368466600007222,0.997060068539288,0.998567966955121
"FBgn0035842",621.208906101297,0.00274575785594658,0.178098849441834,0.0154170443242719,0.987699465638323,0.998567966955121
"FBgn0000121",14.5944674299875,-0.00353199740675916,0.581168427754825,-0.00607740757770343,0.995150960173849,0.998567966955121
"FBgn0054039",67.4042242525042,0.00125415780486536,0.353668322539038,0.00354614118635668,0.997170594626998,0.998567966955121
"FBgn0003410",1226.26106688231,0.00159297294193604,0.115783524634858,0.0137582004603828,0.989022890575316,0.998567966955121
"FBgn0027055",1226.15078573747,-0.000891364335865172,0.109090905649659,-0.0081708400031782,0.993480685453848,0.998567966955121
"FBgn0267615",20.2274293679368,-0.00680080673932466,0.643712235863954,-0.0105649797540309,0.991570522584044,0.998567966955121
"FBgn0250816",269.645089468973,-0.00380051755610983,0.342221677982403,-0.0111054261042612,0.991139334102357,0.998567966955121
"FBgn0058298",17.0123882283114,0.0106523091139835,0.789210793459856,0.0134974194502388,0.989230944395987,0.998567966955121
"FBgn0050443",387.041403928524,-0.001710943819532,0.157876064967511,-0.0108372590860058,0.991353287548084,0.998567966955121
"FBgn0033093",57.5515166842105,-0.00258254046794811,0.289813692298046,-0.00891103676803585,0.992890115437427,0.998567966955121
"FBgn0028579",874.428796312278,-0.00126947505524059,0.102469650612945,-0.0123887907067794,0.990115428019558,0.998567966955121
"FBgn0033121",628.628598746654,-0.000872649273164957,0.114261963366738,-0.00763726832142799,0.993906400757456,0.998567966955121
"FBgn0002552",1600.89532683141,0.00238136678900848,0.181250232062879,0.01313855856572,0.989517248561841,0.998567966955121
"FBgn0033382",641.547104469043,0.0020251535202358,0.18545630672795,0.0109198417458325,0.991287400017612,0.998567966955121
"FBgn0024956",651.175329163325,0.000730629305231528,0.125979994437973,0.00579956610167384,0.995372641688307,0.998567966955121
"FBgn0033610",18.7358408271838,-0.00164436801388638,0.457335089997409,-0.00359554307082733,0.997131177877408,0.998567966955121
"FBgn0086712",1243.05460843885,0.000563212874477174,0.143647919428056,0.0039207868566398,0.996871672715962,0.998567966955121
"FBgn0259876",2410.90835488289,-0.00126465524772155,0.109722822330447,-0.0115259088388453,0.990803858901356,0.998567966955121
"FBgn0033836",283.780266257638,-0.00162708007342053,0.204760925864102,-0.00794624299804351,0.993659882117653,0.998567966955121
"FBgn0050466",101.108557313415,-0.00225792679287127,0.40361809432223,-0.00559421597949632,0.995536484721315,0.998567966955121
"FBgn0034095",31.6504549889818,0.00351369840651325,0.397162494634495,0.00884700457364906,0.99294120372285,0.998567966955121
"FBgn0034098",1012.68771563975,0.00118464172131227,0.14984395664927,0.00790583582950283,0.99369212136089,0.998567966955121
"FBgn0034495",297.321983284197,0.00115537724725099,0.174004128284409,0.00663994158438888,0.994702132054673,0.998567966955121
"FBgn0034727",702.878720607842,0.00212507986889072,0.147820967663288,0.0143760381391313,0.988529976210508,0.998567966955121
"FBgn0035049",3656.51210440825,0.000939011960075998,0.15910246574715,0.00590193216469882,0.995290966785035,0.998567966955121
"FBgn0259722",83.6013862922722,0.00140122232586219,0.327664518006569,0.00427639322800918,0.996587942267143,0.998567966955121
"FBgn0025382",270.391855517446,0.000999889764377738,0.210390918872467,0.00475253290273353,0.996208041646761,0.998567966955121
"FBgn0023510",3292.80161667744,-0.000523731096637544,0.112422442772333,-0.00465859915264566,0.996282989105906,0.998567966955121
"FBgn0011276",16.2573201688652,-0.0027765690930903,0.621578430184041,-0.00446696500113138,0.996435889444865,0.998567966955121
"FBgn0024998",404.967954557709,-0.000692099013472325,0.156415460093514,-0.00442474812309825,0.996469573307157,0.998567966955121
"FBgn0029906",507.880006248241,0.00172423311321695,0.165720275843951,0.0104044788993747,0.991698576699173,0.998567966955121
"FBgn0030274",779.809096782869,0.00163270853528584,0.146799537263009,0.0111220278055826,0.991126088679219,0.998567966955121
"FBgn0029133",3832.28873173001,0.00155986864563101,0.0986711280405033,0.0158087646975182,0.987386956093775,0.998567966955121
"FBgn0052636",40.1706412290328,-0.00516587687874312,0.392639238359798,-0.0131568024131336,0.989502693335734,0.998567966955121
"FBgn0262534",824.681802888572,-0.00332210283100048,0.27269222760032,-0.0121826091643126,0.990279924673822,0.998567966955121
"FBgn0030674",14037.5889743774,0.0024034736601754,0.155577985559589,0.01544867451221,0.98767423140495,0.998567966955121
"FBgn0010315",957.779248328196,0.000390924472390667,0.112023556246824,0.00348966311629433,0.997215657328278,0.998567966955121
"FBgn0042650",16.8787554002672,-0.00348010990031509,0.581030859007297,-0.00598954400849023,0.99522106388316,0.998567966955121
"FBgn0003416",1702.64607424344,0.00120559177423434,0.133130285762045,0.00905572888493006,0.992774672489672,0.998567966955121
"FBgn0025743",1307.02402899835,-0.000621268089525542,0.135250067750061,-0.00459347710400879,0.996334948427099,0.998567966955121
"FBgn0031061",831.542859833026,0.00169637023447598,0.203422933804826,0.00833912972715046,0.993346414256525,0.998567966955121
"FBgn0015789",2574.73795127097,-0.000587505397825117,0.105861936603887,-0.00554973219527845,0.995571977094977,0.998567966955121
"FBgn0263872",30.0133894193689,-0.00461668161980241,0.382967264540035,-0.0120550293648396,0.990381711151274,0.998567966955121
"FBgn0020304",6223.50066892208,-0.000899086201944724,0.142201610873538,-0.00632261615337322,0.994955315797971,0.998567966955121
"FBgn0262148",24.8845763131286,0.00641320249195444,0.483176576574539,0.0132729995676127,0.989409989515173,0.998567966955121
"FBgn0004177",7490.24908985748,-0.000890257801448463,0.10517412491853,-0.00846460859206648,0.993246300141228,0.998567966955121
"FBgn0265827",7.96907280498775,0.0110198050440057,0.897491016433399,0.0122784572126394,0.990203454715538,0.998567966955121
"FBgn0011291",302.701589884312,0.00221020282408669,0.164594288310004,0.013428186644751,0.989286179176778,0.998567966955121
"FBgn0024285",3059.2893742646,0.000815607581424417,0.15623821794815,0.00522028215718059,0.995834836381479,0.998567966955121
"FBgn0040064",2131.66299874131,-0.000764203229289113,0.145094125550262,-0.00526694810276372,0.995797602855867,0.998567966955121
"FBgn0032195",244.559102865772,-0.000856628373086595,0.155295484350456,-0.00551611900802883,0.99559879612761,0.998567966955121
"FBgn0032293",332.74370751256,0.00104733756233559,0.16472583460776,0.00635806499223077,0.994927032285253,0.998567966955121
"FBgn0015320",1722.24640407092,0.000635196016843796,0.100620657393616,0.006312779436125,0.994963164206163,0.998567966955121
"FBgn0051800",216.8631412017,-0.00233798670339146,0.197543350715008,-0.0118353095405597,0.990557009699552,0.998567966955121
"FBgn0266312",46.7976614995015,0.00471363321737177,0.308880246328475,0.0152603906316467,0.987824442498025,0.998567966955121
"FBgn0032870",746.098863497321,-0.000650540017739921,0.108990092627289,-0.00596879956754015,0.995237615256454,0.998567966955121
"FBgn0053978",347.751129130895,0.00271540210032983,0.537487777513516,0.00505202576492364,0.995969083788218,0.998567966955121
"FBgn0262636",68.3143951772858,0.00162207543607455,0.288612891976951,0.00562024594592295,0.995515716139481,0.998567966955121
"FBgn0032968",361.339565205322,0.000567743497679304,0.173210245732975,0.00327777086901977,0.997384721912757,0.998624409137733
"FBgn0037261",2160.67917328362,-0.000317869584835603,0.110421430865937,-0.00287869467315206,0.997703137137333,0.998830357945306
"FBgn0085411",10.9960438946042,-0.00135322286491164,0.566438033368983,-0.00238900424264084,0.998093852212277,0.998995778205466
"FBgn0030366",5879.15204408178,0.000196602514016776,0.0794345453145179,0.00247502535878233,0.998025217494803,0.998995778205466
"FBgn0086768",1178.40757961434,-0.000303437049791865,0.144620875918228,-0.00209815524809458,0.998325915549669,0.999052317447092
"FBgn0029152",979.08086187714,-0.000262189460020979,0.128802637006454,-0.00203559077760063,0.998375834668097,0.999052317447092
"FBgn0037449",28.9372308017932,-0.00045591732749482,0.399904104623321,-0.00114006663653592,0.999090358629473,0.999463316744706
"FBgn0030089",3513.17922917074,-0.000142689522458244,0.130104507765642,-0.00109673004347606,0.999124936206365,0.999463316744706
"FBgn0031776",1283.07352996959,0.000161402174117767,0.130912672112466,0.00123289954679947,0.999016288735802,0.999463316744706
"FBgn0030692",1159.7452982259,-0.000110407713925798,0.123641167707494,-0.000892968870910347,0.999287514019312,0.999513112284132
"FBgn0004648",1677.97052261684,6.74118179181492e-05,0.105976094105825,0.0006361040052187,0.999492462469398,0.999605272002409
"FBgn0037620",41.8656579597164,-0.000120977508954862,0.348901832065974,-0.000346737958463877,0.999723343141841,0.999723343141841
"FBgn0267431",1.85154231849128,-2.53252844117365,2.02759554149939,-1.249030385666,0.211653960354842,NA
"FBgn0085812",1.73135488218093,0.35579913594997,1.61106333778423,0.220847391660788,0.825211261299329,NA
"FBgn0000500",5.37840091790943,-1.14208103260052,0.863171752256558,-1.32312141774198,0.185795003232628,NA
"FBgn0037224",4.46817239205552,2.05590021745788,1.06262234695935,1.93474212483931,0.0530219483127322,NA
"FBgn0266697",6.95992444013221,0.134457440960494,0.90042716692706,0.149326281901694,0.88129617780738,NA
"FBgn0051528",4.61122606537166,-2.28019624309859,1.14320978794542,-1.99455626355033,0.0460912977642286,NA
"FBgn0037251",5.89771305668284,-0.512926617804606,0.760765320221737,-0.67422450021132,0.500168595541276,NA
"FBgn0085454",1.42727063080135,0.468623209578754,1.79186347865341,0.261528411712997,0.793685042319272,NA
"FBgn0265376",1.29077558504904,-3.12306789938647,1.86350678111616,-1.67590906082772,0.0937560066650641,NA
"FBgn0022981",2.00586739590198,-0.531042893344518,1.53595750002312,-0.345740616740064,0.729537656770122,NA
"FBgn0265040",1.58263407421677,-1.24303406836805,1.85301629139785,-0.670816589221864,0.502337378000273,NA
"FBgn0264907",3.76648989674128,-1.66484722589427,1.00055227502505,-1.66392827986183,0.0961267627834885,NA
"FBgn0037276",2.96838890942754,0.469111062043388,1.36269182724808,0.344253229279833,0.730655854619468,NA
"FBgn0037280",1.2456647686086,-1.3580501088836,1.97028931937952,-0.689264310335539,0.490656952993358,NA
"FBgn0003002",6.37619489785328,0.856839149425836,1.31342485879211,0.652370132703156,0.51416242703365,NA
"FBgn0266698",1.84791967753103,0.496505390877084,1.44525210319787,0.343542410198526,0.731190441206859,NA
"FBgn0004183",1.28515025202821,-2.22839520347859,1.79928431039462,-1.23848976540559,0.215534514662292,NA
"FBgn0037288",1.57028424409089,-0.0727495862852694,1.63355343854616,-0.0445345616302676,0.964478303098838,NA
"FBgn0250839",2.46569521895058,-0.617820560120101,1.34598618909703,-0.459009583548976,0.646227284046142,NA
"FBgn0037291",1.79316169761097,0.582470240265288,1.4418250847968,0.403981208544015,0.686226537655099,NA
"FBgn0267148",3.45377495966492,0.291726624993702,1.15482458025872,0.252615531380832,0.800565326907748,NA
"FBgn0037295",1.78647187111509,-0.162723120763057,1.82131711667706,-0.0893436509617507,0.928808804303218,NA
"FBgn0263018",2.42669464844044,-0.935449386764734,1.31160200059405,-0.713211314362931,0.475715006011758,NA
"FBgn0040682",7.0894296171247,0.521234448539248,0.754093404030596,0.691206746741548,0.489435624632092,NA
"FBgn0087005",3.69145362370384,-0.29868330286502,1.12579729151157,-0.265308244314559,0.790772013972815,NA
"FBgn0037307",5.76426927294964,-0.264791798223028,0.870814085146823,-0.304073857714856,0.761071622937353,NA
"FBgn0037310",2.22604047498807,1.42368738682033,1.35353223103385,1.0518311675023,0.292877016669034,NA
"FBgn0264912",4.36217044827781,0.184958037081122,1.04017041872304,0.177815128897998,0.858868165551782,NA
"FBgn0041707",5.62421795689124,-0.391853739134122,0.871568601833293,-0.44959597937544,0.653001787709007,NA
"FBgn0037324",1.43530429058699,-1.01930939579238,1.87967810589008,-0.542278697931478,0.587626528106213,NA
"FBgn0037326",6.34192319073675,-0.740446042459566,1.0894842626533,-0.679629865103606,0.496738854564214,NA
"FBgn0037325",6.27109185211843,1.00331642541684,2.75283957898309,0.364465998337421,NA,NA
"FBgn0264427",5.98612922586942,-0.688556982609994,0.841209591357414,-0.818532015902134,0.413053468438547,NA
"FBgn0263484",1.67496480512544,0.185658503587321,1.662910362791,0.111646729578205,0.911103518772487,NA
"FBgn0082961",3.76872443998836,1.63248677868187,1.16321868686464,1.40342207111726,0.160491015225462,NA
